codigo_municipio,exercicio_orcamento,codigo_orgao,codigo_unidade,codigo_rubrica,tipo_fonte,codigo_fonte,descricao_rubrica,valor_previsto
48,201700,34,34  ,172133113100000,2,9,Saude da Familia,1308480.0
48,201700,34,34  ,172133113200000,2,9,Agentes Comunitarios de Saude,425880.0
48,201700,34,34  ,172133113300000,2,9,Saude Bucal,303360.0
48,201700,34,34  ,172133113800000,2,9,Nucleo de Apoio a Saude da Familia - NASF,480000.0
48,201700,34,34  ,172133113900000,2,9,Outros Programas Financ. por Transf. Fundo a Fundo,1200000.0
48,201700,34,34  ,172133121100000,2,9,Teto Financeiro,14582909.64
48,201700,34,34  ,172133121300000,2,9,CEO - Centro Espec. Odontologica,158400.0
48,201700,34,34  ,172133121400000,2,9,CAPS - Centro de Atencao Psicosocial,400000.0
48,201700,34,34  ,172133122000000,2,9,Fundo de Acoes Estrategicas e Compensacao - FAEC,60000.0
48,201700,34,34  ,172133131000000,2,9,Vigilancia Epidemiologica e Ambiental em Saude,560569.08
48,201700,34,34  ,172133132000000,2,9,Vigilancia Sanitaria,135000.0
48,201700,34,34  ,172133133000000,2,9,Outros Programas Financ. por Transf. Fundo a Fundo,140000.0
48,201700,34,34  ,172133141000000,2,9,Componente Basico da Assistencia Farmaceutica,72000.0
48,201700,34,34  ,172133145000000,2,9,Outros Programas Financ. por Transf. Fundo a Fundo,50000.0
48,201700,34,34  ,172133151000000,2,9,Qualificacao da Gestao do SUS,150000.0
48,201700,34,34  ,172133152000000,2,9,Implantacao de Acoes e Servicos de Saude,20000.0
48,201700,34,34  ,172133153000000,2,9,Outros Programas Financ. por Transf. Fundo a Fundo,20000.0
48,201700,34,34  ,172133990000000,2,9,Outros Programas Financ. por Transf. Fundo a Fundo,200000.0
48,201700,34,34  ,172134010000000,2,24,Protecao Social Basica,1200000.0
48,201700,34,34  ,172134030000000,2,24,Gestao do SUAS,260000.0
48,201700,34,34  ,172134990000000,2,24,Outras Transferencias do FNAS,360000.0
48,201700,34,34  ,172135010000000,2,10,Transferencias do Salario-Educacao,1631447.28
48,201700,34,34  ,172135020000000,2,10,Transfer. Diretas do FNDE - Prog. Dinheiro Direto na Escolar-PDDE,50000.0
48,201700,34,34  ,172135030000000,2,10,Transfer. Direta do FNDE-Prog. Nacional Alimentacao Escolar-PNAE,1917408.0
48,201700,34,34  ,172135040000000,2,10,Tran.Dir.FNDE Ref.ao Progr.Nacional de Apoio Transp.Escolar-PNATE,745865.52
48,201700,34,34  ,172135990000000,2,10,Outras Transf. Dir. Fund. Nacio. Desenvolvimento da Educacao-FNDE,457279.2
48,201700,34,34  ,172136000000000,1,1,Transferencia Financeira do ICMS - Desoneracao - Lc. No 87/96,14495.33
48,201700,34,34  ,172136000000000,2,2,Transferencia Financeira do ICMS - Desoneracao - Lc. No 87/96,1207.94
48,201700,34,34  ,172136000000000,2,3,Transferencia Financeira do ICMS - Desoneracao - Lc. No 87/96,3623.83
48,201700,34,34  ,172136000000000,2,13,Transferencia Financeira do ICMS - Desoneracao - Lc. No 87/96,2899.07
48,201700,34,34  ,172136000000000,2,14,Transferencia Financeira do ICMS - Desoneracao - Lc. No 87/96,1932.71
48,201700,34,34  ,172199990000000,2,34,Demais Transferencias da Uniao,700000.0
48,201700,34,34  ,172201010000000,1,1,Cota-Parte do ICMS,4686000.0
48,201700,34,34  ,172201010000000,2,2,Cota-Parte do ICMS,390500.0
48,201700,34,34  ,172201010000000,2,3,Cota-Parte do ICMS,1171500.0
48,201700,34,34  ,172201010000000,2,13,Cota-Parte do ICMS,937200.0
48,201700,34,34  ,172201010000000,2,14,Cota-Parte do ICMS,624800.0
48,201700,34,34  ,172201020000000,1,1,Cota-Parte do IPVA,2290200.0
48,201700,34,34  ,172201020000000,2,2,Cota-Parte do IPVA,190850.0
48,201700,34,34  ,172201020000000,2,3,Cota-Parte do IPVA,572550.0
48,201700,34,34  ,172201020000000,2,13,Cota-Parte do IPVA,458040.0
48,201700,34,34  ,172201020000000,2,14,Cota-Parte do IPVA,305360.0
48,201700,34,34  ,172201040000000,1,1,Cota-Parte do IPI - Municipios,14400.0
48,201700,34,34  ,172201040000000,2,2,Cota-Parte do IPI - Municipios,1200.0
48,201700,34,34  ,172201040000000,2,3,Cota-Parte do IPI - Municipios,3600.0
48,201700,34,34  ,172201040000000,2,13,Cota-Parte do IPI - Municipios,2880.0
48,201700,34,34  ,172201040000000,2,14,Cota-Parte do IPI - Municipios,1920.0
48,201700,34,34  ,172201130000000,2,11,Cota-Parte da Contribuicao de Intervencao no Dominio Economico,130000.0
48,201700,34,34  ,172233000000000,2,9,Transferencia de Recursos do Estado p/ Prog.Saude-Rep.Fundo/Fundo,200000.0
48,201700,34,34  ,172299000000000,2,8,Outras Transferencias dos Estados,200000.0
48,201700,34,34  ,172299000000000,2,34,Outras Transferencias dos Estados,100000.0
48,201700,34,34  ,172401000000000,2,13,Transf.Recur.do Fundo de Man.Desenv. da Educacao Basica - FUNDEB,19860000.0
48,201700,34,34  ,172401000000000,2,14,Transf.Recur.do Fundo de Man.Desenv. da Educacao Basica - FUNDEB,13240000.0
48,201700,34,34  ,172402000000000,2,13,Transferencia de Recursos da Complementacao da Uniao ao FUNDEB,8400000.0
48,201700,34,34  ,172402000000000,2,14,Transferencia de Recursos da Complementacao da Uniao ao FUNDEB,5600000.0
48,201700,34,34  ,176102000000000,2,15,Transferenc.de Convenios Uniao Destinadas a Programa de Educacao,100000.0
48,201700,34,34  ,176199000000000,2,18,Outras Transferencias de Convenios da Uniao,200000.0
48,201700,34,34  ,176201000000000,2,20,Transferen.de Convenios Estados p/O Sistema Unico de Saude - SUS,100000.0
48,201700,34,34  ,176202000000000,2,19,Transf.de Convenio dos Estados Destinadas a Programas de Educacao,300000.0
48,201700,34,34  ,176299000000000,2,22,Outras Transferencias de Convenio dos Estados,533000.0
48,201700,34,34  ,191138000000000,1,1,Multas e Juros de Mora do IPTU,9000.0
48,201700,34,34  ,191138000000000,2,2,Multas e Juros de Mora do IPTU,3750.0
48,201700,34,34  ,191138000000000,2,3,Multas e Juros de Mora do IPTU,2250.0
48,201700,34,34  ,191199010000000,1,1,Multas e Juros de Mora de Outros Tributos,70000.0
48,201700,34,34  ,191311000000000,1,1,Multas e Juros de Mora da Divida Ativa do IPTU,43380.0
48,201700,34,34  ,191311000000000,2,2,Multas e Juros de Mora da Divida Ativa do IPTU,18075.0
48,201700,34,34  ,191311000000000,2,3,Multas e Juros de Mora da Divida Ativa do IPTU,10845.0
48,201700,34,34  ,191399000000000,1,1,Multas e Juros de Mora da Divida Ativa de Outros Tributos,18000.0
48,201700,34,34  ,191399000000000,2,2,Multas e Juros de Mora da Divida Ativa de Outros Tributos,7500.0
48,201700,34,34  ,191399000000000,2,3,Multas e Juros de Mora da Divida Ativa de Outros Tributos,4500.0
48,201700,34,34  ,191826000000000,1,1,Multas e Juros de Mora Decorrentes de Multas por Auto de Infracao,300.0
48,201700,34,34  ,191826000000000,2,2,Multas e Juros de Mora Decorrentes de Multas por Auto de Infracao,125.0
48,201700,34,34  ,191826000000000,2,3,Multas e Juros de Mora Decorrentes de Multas por Auto de Infracao,75.0
48,201700,34,34  ,191915000000000,2,28,Multas Previstas na Legislacao do Transito,150000.0
48,201700,34,34  ,192199000000000,1,1,Outras Indenizacoes,500000.0
48,201700,34,34  ,192299000000000,1,1,Outras Restituicoes,2000000.0
48,201700,34,34  ,193111000000000,1,1,Receita da Divida Ativa do I.P.T.U.,168000.0
48,201700,34,34  ,193111000000000,2,2,Receita da Divida Ativa do I.P.T.U.,70000.0
48,201700,34,34  ,193111000000000,2,3,Receita da Divida Ativa do I.P.T.U.,42000.0
48,201700,34,34  ,193199010000000,1,1,Receita da Divida Ativa de Outros Tributos - Principal,240000.0
48,201700,34,34  ,193199010000000,2,2,Receita da Divida Ativa de Outros Tributos - Principal,100000.0
48,201700,34,34  ,193199010000000,2,3,Receita da Divida Ativa de Outros Tributos - Principal,60000.0
48,201700,34,34  ,193299010000000,1,1,Receita da Divida Ativa Nao-Tributaria de Outras Rec. - Principal,25000.0
48,201700,34,34  ,199099020000000,1,1,Outras Receitas - Financeiras,480242.92
48,201700,34,34  ,211499000000000,2,31,Outras Opereracoes de Credito Internas - Contratuais,300000.0
48,201700,34,34  ,221900000000000,2,32,Alienacao de Outros Bens Moveis,100000.0
48,201700,34,34  ,222900000000000,2,32,Alienacao de Outros Bens Imoveis,100000.0
48,201700,34,34  ,242101000000000,2,9,Transferencias de Recursos do Sistema Unico de Saude-SUS,1800000.0
48,201700,34,34  ,242102000000000,2,10,Transferencias de Recursos Destinados a Programas de Educacao,500000.0
48,201700,34,34  ,242199000000000,2,18,Outras Transferencias da Uniao,3334000.0
48,201700,34,34  ,242201000000000,2,9,Transferencias de Recursos do Sistema Unico de Saude - SUS,300000.0
48,201700,34,34  ,242202000000000,2,10,Transferencias de Recursos Destinados a Programas de Educacao,300000.0
48,201700,34,34  ,242299000000000,2,22,Outras Transferencias dos Estados,400000.0
48,201700,34,34  ,247101000000000,2,16,Transferencias de Convenio da Uniao p/ o Sistema Unico Saude-SUS,800000.0
48,201700,34,34  ,247102000000000,2,15,Transferencias de Convenio da Uniao Destinadas a Prog.de Educacao,500000.0
48,201700,34,34  ,247199000000000,2,18,Outras Transferencias de Convenio da Uniao,4000000.0
48,201700,34,34  ,247201000000000,2,20,Transferencias de Convenio dos Estados p/ Sist.Unico Saude - SUS,2249788.33
48,201700,34,34  ,247202000000000,2,19,Transferencias de Convenio dos Estados Destin. a Prog.de Educacao,500000.0
48,201700,34,34  ,247299000000000,2,22,Outras Transferencias de Convenio dos Estados,300000.0
48,201700,34,34  ,951721010200000,1,1,DEDUCAO DA COTA PARTE DO FPM PARA FORMACAO DO FUNDEB (20%),0.0
48,201700,34,34  ,951721010200000,2,13,Deducao de Receita do FPM - FUNDEB e Redutor Financeiro,-4661716.35
48,201700,34,34  ,951721010200000,2,14,Deducao de Receita do FPM - FUNDEB e Redutor Financeiro,-3107810.9
48,201700,34,34  ,951721010500000,1,1,DEDUCAO DA COTA PARTE DO ITR PARA FORMACAO DO FUNDEB (20%),0.0
48,201700,34,34  ,951721010500000,2,13,Deducao de Receita para a Formacao do FUNDEB-ITR,-3000.0
48,201700,34,34  ,951721010500000,2,14,Deducao de Receita para a Formacao do FUNDEB-ITR,-2000.0
48,201700,34,34  ,951721360000000,1,1,DEDUCAO DA COTA PARTE DA LC 87/96 PARA FORMACAO DO FUNDEB (20%),0.0
48,201700,34,34  ,951721360000000,2,13,Deducao de Receita p/ a Formacao do FUNDEB-ICMS Deson.-Lei 87/96,-2899.07
48,201700,34,34  ,951721360000000,2,14,Deducao de Receita p/ a Formacao do FUNDEB-ICMS Deson.-Lei 87/96,-1932.71
48,201700,34,34  ,951722010100000,1,1,DEDUCAO DO ICMS PARA FORMACAO DO FUNDEB (20%),0.0
48,201700,34,34  ,951722010100000,2,13,Deducao de Receita para a Formacao do FUNDEB - ICMS,-937200.0
48,201700,34,34  ,951722010100000,2,14,Deducao de Receita para a Formacao do FUNDEB - ICMS,-624800.0
48,201700,34,34  ,951722010200000,1,1,DEDUCAO DO IPVA PARA FORMACAO DO FUNDEB (20%),0.0
48,201700,34,34  ,951722010200000,2,13,Deducao de Receita para Formacao do FUNDEB - IPVA,-458040.0
48,201700,34,34  ,951722010200000,2,14,Deducao de Receita para Formacao do FUNDEB - IPVA,-305360.0
48,201700,34,34  ,951722010400000,1,1,DEDUCAO DO IPI PARA FORMACAO DO FUNDEB (20%),0.0
48,201700,34,34  ,951722010400000,2,13,Deducao de Receita para a Formacao do FUNDEB - IPI - Municipios,-2880.0
48,201700,34,34  ,951722010400000,2,14,Deducao de Receita para a Formacao do FUNDEB - IPI - Municipios,-1920.0
48,201700,AA,AA  ,111202000000000,1,1,IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL URBANA,0.0
48,201700,AA,AA  ,111202000000000,2,2,IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL URBANA,0.0
48,201700,AA,AA  ,111202000000000,2,3,IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL URBANA,0.0
48,201700,AA,AA  ,111204310000000,1,1,IMPOSTO DE RENDA RET. NA FONTE S/REND. DO TRABALHO,0.0
48,201700,AA,AA  ,111204310000000,2,2,IMPOSTO DE RENDA RET. NA FONTE S/REND. DO TRABALHO,0.0
48,201700,AA,AA  ,111204310000000,2,3,IMPOSTO DE RENDA RET. NA FONTE S/REND. DO TRABALHO,0.0
48,201700,AA,AA  ,111204310100000,1,1,IMPOSTO DE RENDA RET. NA FONTE S/REND. DO TRABALHO-GABINETE,0.0
48,201700,AA,AA  ,111208000000000,1,1,IMP.S/A TRANSM. INTER VIVOS  DE BENS IMOVEIS E DIR.REAI,0.0
48,201700,AA,AA  ,111208000000000,2,2,IMP.S/A TRANSM. INTER VIVOS  DE BENS IMOVEIS E DIR.REAI,0.0
48,201700,AA,AA  ,111208000000000,2,3,IMP.S/A TRANSM. INTER VIVOS  DE BENS IMOVEIS E DIR.REAI,0.0
48,201700,AA,AA  ,111305010000000,1,1,IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA,0.0
48,201700,AA,AA  ,111305010000000,2,2,IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA,0.0
48,201700,AA,AA  ,111305010000000,2,3,IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA,0.0
48,201700,AA,AA  ,111305010100000,1,1,ISS SIMPLES NACIONAL,0.0
48,201700,AA,AA  ,112117000000000,1,1,TAXA DE FISCALIZACAO DE VIGILANCIA SANITARIA,0.0
48,201700,AA,AA  ,112121000000000,2,27,TAXA DE CONTROLE E FISCALIZACAO AMBIENTAL,0.0
48,201700,AA,AA  ,112121010000000,2,27,TAXA DE CONTROLE E FISCALIZACAO AMBIENTAL,0.0
48,201700,AA,AA  ,112125000000000,1,1,TAXA DE LICENCA PARA FUNC.ESTABELEC.COMERC.INDUST.,0.0
48,201700,AA,AA  ,112131000000000,1,1,TAXA DE UTILIZACAO DE AREA DE DOMINIO PUBLICO,0.0
48,201700,AA,AA  ,112199000000000,1,1,TAXAS PELO EXERCICIO DO PODER DE POLICIA,0.0
48,201700,AA,AA  ,112299000000000,1,1,TAXAS PELA PRESTACAO DE SERVICOS,0.0
48,201700,AA,AA  ,123000000000000,2,12,CONTRIBUICAO P/CUSTEIO DO SERVICO DE ILUMINACAO PUBLICA,0.0
48,201700,AA,AA  ,132501010000000,2,30,REC.DE REM.DE DEP.BANC.DE REC. VINC.- ROYALTIES,0.0
48,201700,AA,AA  ,132501020000000,2,13,REC.DE REM.DE DEP.BANC.DE REC. VINC. - FUNDEB,0.0
48,201700,AA,AA  ,132501020000000,2,14,REC.DE REM.DE DEP.BANC.DE REC. VINC. - FUNDEB,0.0
48,201700,AA,AA  ,132501020100000,2,13,REC.DE REM.DE DEP.BANC.DE REC. VINC. - EDUCACAO,0.0
48,201700,AA,AA  ,132501030000000,2,9,REC.DE REM.DE DEP.BANC.DE REC. VINC.- FUNDO DE SAUDE,0.0
48,201700,AA,AA  ,132501030100000,2,9,REC.DE REM.DE DEP.BANC.DE REC. VINC.- FUNDO DE SAUDE,0.0
48,201700,AA,AA  ,132501050000000,2,10,REC.DE REM.DE DEP.BANC.DE REC. VINC.- MDE,0.0
48,201700,AA,AA  ,132501050100000,2,10,REC.DE REM.DE DEP.BANC.DE REC. VINC.- EDUCACAO,0.0
48,201700,AA,AA  ,132501060000000,1,1,REC.DE REM.DE DEP.BANC.DE REC. VINC.- ACOES SERV.PUBL. E SAUDE,0.0
48,201700,AA,AA  ,132501100000000,2,24,REC.DE REM.DE DEP.BANC.DE REC. VINC.- FNAS,0.0
48,201700,AA,AA  ,132501100100000,2,24,REC.DE REM.DE DEP.BANC.DE REC. VINC.- ASSISTENCIA SOCIAL,0.0
48,201700,AA,AA  ,132501990100000,1,1,REMUNERACAO DE DEPOSITOS BANCARIOS RECURSOS VINCULADOS - ASSISTENCIA SOCIAL,0.0
48,201700,AA,AA  ,132501990200000,1,1,REMUNERACAO DE DEPOSITOS BANCARIOS RECURSOS VINCULADOS-EDUCACAO,0.0
48,201700,AA,AA  ,132501999900000,1,1,REMUNERACAO DE DEPOSITOS BANCARIOS RECURSOS VINCULADOS,0.0
48,201700,AA,AA  ,132502990000000,1,1,REMUNERACAO DE DEPOSITOS DE RECURSOS NAO VINCULADOS,0.0
48,201700,AA,AA  ,132502990100000,1,1,REMUNERACAO DE DEPOSITOS DE RECURSOS NAO VINCULADOS-ASSISTENCIA SOCIAL,0.0
48,201700,AA,AA  ,132502990200000,1,1,REMUNERACAO DE DEPOSITOS DE RECURSOS NAO VINCULADOS-SAUDE,0.0
48,201700,AA,AA  ,132502990300000,1,1,REMUNERACAO DE DEPOSITOS DE RECURSOS NAO VINCULADOS-INFRA,0.0
48,201700,AA,AA  ,132502990400000,1,1,REMUNERACAO DE DEPOSITOS DE RECURSOS NAO VINCULADOS-DESPORTO,0.0
48,201700,AA,AA  ,132502990500000,1,1,REMUNERACAO DE DEPOSITOS DE RECURSOS NAO VINCULADOS-DEFESA CIVIL,0.0
48,201700,AA,AA  ,132502990600000,1,1,REMUNERACAO DE DEPOSITOS DE RECURSOS NAO VINCULADOS-MEIO AMBIENTE,0.0
48,201700,AA,AA  ,132502990700000,1,1,REMUNERACAO DE DEPOSITOS DE RECURSOS NAO VINCULADOS-GABINETE,0.0
48,201700,AA,AA  ,132502990800000,1,1,REMUNERACAO DE DEPOSITOS DE RECURSOS NAO VINCULADOS-CONTROLADORIA,0.0
48,201700,AA,AA  ,132502990900000,1,1,REMUNERACAO DE DEPOSITOS DE RECURSOS NAO VINCULADOS-PROCURADORIA,0.0
48,201700,AA,AA  ,132502991100000,1,1,REMUNERACAO DE DEPOSITOS DE RECURSOS NAO VINCULADOS-CULTURA,0.0
48,201700,AA,AA  ,132502991200000,1,1,REMUNERACAO DE DEPOSITOS DE RECURSOS NAO VINCULADOS-FINANCAS,0.0
48,201700,AA,AA  ,139000000000000,1,1,OUTRAS RECEITAS PATRIMONIAIS,0.0
48,201700,AA,AA  ,160005990000000,2,7,OUTROS SERVICOS DE SAUDE,0.0
48,201700,AA,AA  ,160013010000000,1,1,SERVICOS INSCRICAO EM CONCURSOS PUBLICOS,0.0
48,201700,AA,AA  ,160099000000000,1,1,OUTROS SERVICOS,0.0
48,201700,AA,AA  ,172101020000000,1,1,COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS,0.0
48,201700,AA,AA  ,172101020000000,2,2,COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS,0.0
48,201700,AA,AA  ,172101020000000,2,3,COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS,0.0
48,201700,AA,AA  ,172101020000000,2,13,COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS,0.0
48,201700,AA,AA  ,172101020000000,2,14,COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS,0.0
48,201700,AA,AA  ,172101030000000,1,1,COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS,0.0
48,201700,AA,AA  ,172101050000000,1,1,COTA-PARTE DO IMPOSTO SOBRE A PROP. TERRITORIAL RURAL,0.0
48,201700,AA,AA  ,172101050000000,2,2,COTA-PARTE DO IMPOSTO SOBRE A PROP. TERRITORIAL RURAL,0.0
48,201700,AA,AA  ,172101050000000,2,3,COTA-PARTE DO IMPOSTO SOBRE A PROP. TERRITORIAL RURAL,0.0
48,201700,AA,AA  ,172101050000000,2,13,COTA-PARTE DO IMPOSTO SOBRE A PROP. TERRITORIAL RURAL,0.0
48,201700,AA,AA  ,172101050000000,2,14,COTA-PARTE DO IMPOSTO SOBRE A PROP. TERRITORIAL RURAL,0.0
48,201700,AA,AA  ,172122200000000,1,1,COTA-PARTE COMP. FINANCEIRA DE RECURSOS MINERAIS,0.0
48,201700,AA,AA  ,172122300000000,2,30,COTA-PARTE ROYALTIES - PETROBRAS,0.0
48,201700,AA,AA  ,172122500000000,2,30,COTA PARTE ROYALTIES PART.ESPECIAL LEI 9478-97,0.0
48,201700,AA,AA  ,172122700000000,2,30,COTA-PARTE FUNDO ESPECIAL - PETROBRAS,0.0
48,201700,AA,AA  ,172122701000000,2,30,COTA-PARTE FUNDO ESPECIAL - PETROBRAS,0.0
48,201700,AA,AA  ,172122900000000,2,30,OUTRAS TRANSF.DECORRENTES COMP.FINANC. EXPLOR.REC.NATURAIS,0.0
48,201700,AA,AA  ,172133111000000,2,9,PISO DE ATENCAO BASICA FIXO (PAB FIXO),0.0
48,201700,AA,AA  ,172133111001000,2,9,PISO DE ATENCAO BASICA FIXO (PAB FIXO),0.0
48,201700,AA,AA  ,172133113000000,2,9,PISO DE ATENCAO BASICA VARIAVEL (PAB VARIAVEL),0.0
48,201700,AA,AA  ,172133113100000,2,9,SAUDE DA FAMILIA (PSF),0.0
48,201700,AA,AA  ,172133113101000,2,9,SAUDE DA FAMILIA (PSF),0.0
48,201700,AA,AA  ,172133113200000,2,9,AGENTES COMUNITARIOS DE SAUDE (PACS),0.0
48,201700,AA,AA  ,172133113201000,2,9,AGENTES COMUNITARIOS DE SAUDE (PACS),0.0
48,201700,AA,AA  ,172133113300000,2,9,SAUDE BUCAL,0.0
48,201700,AA,AA  ,172133113301000,2,9,SAUDE BUCAL,0.0
48,201700,AA,AA  ,172133113800000,2,9,NUCLEO APOIO SAUDE FAMILIA (NASF),0.0
48,201700,AA,AA  ,172133113900000,2,9,OUTROS PROGRAMAS FINANC.POR TRANSF. FUNDO A FUNDO,0.0
48,201700,AA,AA  ,172133113901000,2,9,OUTROS PROGRAMAS FINANC.POR TRANSF. FUNDO A FUNDO,0.0
48,201700,AA,AA  ,172133121100000,2,9,TETO FINANCEIRO MAC AMBULATORIAL E HOSPITALAR,0.0
48,201700,AA,AA  ,172133121101000,2,9,TETO FINANCEIRO MAC AMBULATORIAL E HOSPITALAR,0.0
48,201700,AA,AA  ,172133121300000,2,9,CENTRO ESPEC. ODONTOLOGICA (CEO),0.0
48,201700,AA,AA  ,172133121301000,2,9,CENTRO ESPEC. ODONTOLOGICA (CEO),0.0
48,201700,AA,AA  ,172133121400000,2,9,CENTRO DE ATENCAO PSICOSSOCIAL (CAPS),0.0
48,201700,AA,AA  ,172133122000000,2,9,FUNDO DE ACOES ESTRATEGICAS E COMPENSACAO (FAEC),0.0
48,201700,AA,AA  ,172133122001000,2,9,FUNDO DE ACOES ESTRATEGICAS E COMPENSACAO (FAEC),0.0
48,201700,AA,AA  ,172133131000000,2,9,VIGILANCIA EPIDMIOLOGICA E AMBIENTAL EM SAUDE,0.0
48,201700,AA,AA  ,172133131001000,2,9,VIGILANCIA EPIDMIOLOGICA E AMBIENTAL EM SAUDE,0.0
48,201700,AA,AA  ,172133132000000,2,9,VIGILANCIA SANITARIA,0.0
48,201700,AA,AA  ,172133132001000,2,9,VIGILANCIA SANITARIA,0.0
48,201700,AA,AA  ,172133133000000,2,9,OUTROS PROGRAM.FINANC.POR TRANSF.FUNDO A FUNDO,0.0
48,201700,AA,AA  ,172133133001000,2,9,OUTROS PROGRAM.FINANC.POR TRANSF.FUNDO A FUNDO,0.0
48,201700,AA,AA  ,172133141000000,2,9,COMPONENTE BASICO DA ASSISTENCIA FARMACEUTICA,0.0
