id,tweet_text,tweet_date,sentiment,query_used
1049320062547628032,@jessbifr Ainda critico eles. Só porque apoiamos o mesmo lado não quer dizer que acho td oq eles falam certo. Eu só acho que você não sabe o que é fascismo porque bolsonaro não tem nada a ver com isso. E me desculpa se vc se sentiu desrespeitada :),Mon Oct 08 15:26:12 +0000 2018,1,:)
1049320032147267587,@Muffarej6 @Haddad_Fernando Não mas é que parecia que quem tava precisando era vc :),Mon Oct 08 15:26:05 +0000 2018,1,:)
1049320008000659459,"@michelbravee boa Michel, vc nunca decepciona :)",Mon Oct 08 15:25:59 +0000 2018,1,:)
1049320005882564611,@marycagnin pode passar esses links? tenho interesse :),Mon Oct 08 15:25:59 +0000 2018,1,:)
1049319989575016448,@nctzenunion @NCTsmtown @NCTsmtown_127 IRREGULAR :),Mon Oct 08 15:25:55 +0000 2018,1,:)
1049319975889117184,"n era Jesus q tinha dito que ia voltar caso desse merda?? deu merda aq, ow, o sr ja pode voltar :)",Mon Oct 08 15:25:52 +0000 2018,1,:)
1049319974697885697,@agatha_bagnara @LuzCortizo @mleig @MaykeC @marcelvanhattem @vaIehomossexuaI Vão decidir por você! Tem que escolher um lado! :),Mon Oct 08 15:25:52 +0000 2018,1,:)
1049319932897505280,@Starzinhuu ;-; hj eu num tenho aula :D,Mon Oct 08 15:25:42 +0000 2018,1,:)
1049319840773804033,"@biebsanatxmy eu odeio ele, tive uma crise horrivel por causa dessa merda então não vem falar como se você soubesse de algo :)",Mon Oct 08 15:25:20 +0000 2018,1,:)
1049319815792513025,"Oi gente, eu sou a clara e decidi criar essa conta aqui para ficar mais proxima do t3ddy, vi o video q ele gravou com os fcs e gostei muito, vim também a procura de amigas e amigos então falem comigo eu sou legal juro :)",Mon Oct 08 15:25:14 +0000 2018,1,:)
1049319801368334336,Queria usar sexo como válvula de escape mas essas eleições só estão me dando vontade de fumar :),Mon Oct 08 15:25:10 +0000 2018,1,:)
1049319801036988416,"@opedrorodriguez pior é quem ta com prouni ali na upf apoiar o bozo, n vou falar quem :)))))",Mon Oct 08 15:25:10 +0000 2018,1,:)
1049319776508682241,"se alguém tiver alguma sugestão de filmes, faça favor :)",Mon Oct 08 15:25:04 +0000 2018,1,:)
1049319723941421056,@rafaelabastosd1 Minha mãe mandou eu faltar aula :),Mon Oct 08 15:24:52 +0000 2018,1,:)
1049319714609086464,Aqui numa salinha isolada porque o pessoal tá rindo e achando bem bacana o cara votando na cabine eleitoral com uma arma :),Mon Oct 08 15:24:50 +0000 2018,1,:)
1049319710981017601,"Tenho q ir p centro com a dessa, e depois vou la pra minha mae :)",Mon Oct 08 15:24:49 +0000 2018,1,:)
1049319697815130112,@josemcalmeida @Alf_Kerensky @bancadadeleao @STR8Talker_1906 @Sporting_CP Isso!!! :),Mon Oct 08 15:24:46 +0000 2018,1,:)
1049319696896540678,"@oifrancine A voz dela é inconfundível, mas grava sim cada um tem uma voz vai que a sua é de cantora internacional tb :D",Mon Oct 08 15:24:45 +0000 2018,1,:)
1049319694661013506,@GAndroid1 @ImBielTz @VsfPedroso @RedeWar_ @iWallefyXD_ @iSkillxD_ @BlastNetworkk @RaparigoS2 @KrlhJonker @ArthurReach_ :) VC tem meu respeito!,Mon Oct 08 15:24:45 +0000 2018,1,:)
1049319681885179904,"@ot18thsense eu fui irônico nenê :) deixa pra lá, acho que só fez sentido pra mim eu tava me referindo a vocês dois esquece ignore vou até apagar",Mon Oct 08 15:24:42 +0000 2018,1,:)
1049319619754909696,Não percebi o preço do casaco 😕 — 10 EUROS :) https://t.co/xct9tyq6sy,Mon Oct 08 15:24:27 +0000 2018,1,:)
1049319617192181761,"@JoaoFacina Que isso, jovem. Pare de ser orgulhosinho N diga p ninguém Mas vote 17 Na escondida. :) É melhor do que o fantoche do molusco.",Mon Oct 08 15:24:26 +0000 2018,1,:)
1049319557339467776,@minhyuktsuki me ajuda a estudar pra inglês física e matemática no final de semana? :D,Mon Oct 08 15:24:12 +0000 2018,1,:)
1049319495041519617,você tá precisando de uma surtada na sua vida pra te colocar na linha rss :) — Porra kkkkkkk será? https://t.co/m3aPbNckDH,Mon Oct 08 15:23:57 +0000 2018,1,:)
1049319493598633991,"Mas apartir do momento que começou a me afetar prefiri desligar mil perdões deixar vocês na mão obrigada pra quem ficou por mim e não pela "" zuera "" de mal gosto que estava acontecendo, fiquem com Deus e boa semana. :)",Mon Oct 08 15:23:57 +0000 2018,1,:)
1049319476926275585,"apesar dos resultados, eu tô em paz com o meu voto :) https://t.co/HL4cNBRiAb",Mon Oct 08 15:23:53 +0000 2018,1,:)
1049319455614939136,"@adiosluba @__MarcelR Luba, tá foda Mas nenhum dos dois têm meu voto, não quero um país fasicta nem um país comandado de dentro da cadeia :)",Mon Oct 08 15:23:48 +0000 2018,1,:)
1049319446513377287,"@Xettto Vão te chamar de fascista. Ou de comunista, fica ao gosto do freguês :)",Mon Oct 08 15:23:46 +0000 2018,1,:)
1049319429685829632,@CurufinInLove Linda tarde :),Mon Oct 08 15:23:42 +0000 2018,1,:)
1049319426540150784,"@marmunizzz é pq eh queria conversar ctg sobre isso, mas tudo bem :)",Mon Oct 08 15:23:41 +0000 2018,1,:)
1049319413923676160,"@fabdnz @soniasemacento Vem Sonia, temos que pegar! :D",Mon Oct 08 15:23:38 +0000 2018,1,:)
1049319409821655040,@m3nd5s As informações do combo está em outro post amore :),Mon Oct 08 15:23:37 +0000 2018,1,:)
1049319376539869184,N fica triste Hiaguinho eu amo vc — :))) https://t.co/rT0oMlni6X,Mon Oct 08 15:23:29 +0000 2018,1,:)
1049319361620709379,"@ViictorCabral_ Primeiro para de ser lindo assim que já começou errado,e segundo vote Haddad :D",Mon Oct 08 15:23:25 +0000 2018,1,:)
1049319329228095488,@minhyuktsuki tô perfeitamente bem :),Mon Oct 08 15:23:18 +0000 2018,1,:)
1049319300551593989,@LauandaVentura Vou tentar mais uma vez :-),Mon Oct 08 15:23:11 +0000 2018,1,:)
1049319279500386305,"@thais Qualquer coisa, a gente tá por aqui pra se ajudar :)",Mon Oct 08 15:23:06 +0000 2018,1,:)
1049319265004900352,Esses marmanjos podem ir andado pro Brasil :)) https://t.co/ZGJgG0dF3x,Mon Oct 08 15:23:02 +0000 2018,1,:)
1049319240585682945,@_mayonese ele contou uma vez que já tinha namorado antes do seminário... além de que trabalhava com organização de festas de carnaval :),Mon Oct 08 15:22:57 +0000 2018,1,:)
1049319234679930880,Puto bumboiz :D https://t.co/bfZr7nuob8,Mon Oct 08 15:22:55 +0000 2018,1,:)
1049319203910631425,"@Fiesbick Mais ou menos nessa linha, ontem na Cidade Baixa passava um carro com uma bandeira verde e amarela, gritando ""Ele Não"". Achei que fosse provocação. Depois vi que a bandeira era do Ciro. Triste como as cores também já ganharam outro significado. :P",Mon Oct 08 15:22:48 +0000 2018,1,:)
1049319186818912257,"4 semanas de aulas e eu ainda nem sor de economia tenho e supostamente n vem tao cedo, para o ano ha exame, na boa :))",Mon Oct 08 15:22:44 +0000 2018,1,:)
1049319162005377024,"@lucasz588 força camarada! A batalha vale a pena. Independente de quem ganhar nós já perdemos enquanto nação, lutar, avançar, é o que nos resta :)",Mon Oct 08 15:22:38 +0000 2018,1,:)
1049319159304208386,"@willian125677 Não se preocupe, não foi o que eu pensei. Foi só curiosidade caso queira falar sobre :p",Mon Oct 08 15:22:37 +0000 2018,1,:)
1049319150877851648,@canaldorizzao @YouTube Volta a fazer videos rizzao :D,Mon Oct 08 15:22:35 +0000 2018,1,:)
1049319130858491914,"Este é o landscape do mercado mundial de martechs. Gigante e fascinante! E em breve deve crescer, com a nossa chegada. :) #osornoanalytics https://t.co/1GPAQbUKkG",Mon Oct 08 15:22:30 +0000 2018,1,:)
1049319103633211392,@T7agoxOficial Abusa como eu :) https://t.co/BNZxgmYnOH,Mon Oct 08 15:22:24 +0000 2018,1,:)
1049319103184478210,"@VozEncarnadas mas é só merda também, está para nascer o primeiro filho da puta expulso devido a isto :p",Mon Oct 08 15:22:24 +0000 2018,1,:)
1049319103062822912,"@elmeerr Gostaria de dizer que meu coraçao já era do nordeste muiiiito antes das eleiçoes, obrigada! :D",Mon Oct 08 15:22:24 +0000 2018,1,:)
1049319069088972801,@mortaaTV @joaoamoedonovo Concordo :),Mon Oct 08 15:22:16 +0000 2018,1,:)
1049319063468564481,@Caroljmjk Ela bem que tava precisando :),Mon Oct 08 15:22:14 +0000 2018,1,:)
1049319047614144513,@KingnTM Eu falei ontem no Anticast :),Mon Oct 08 15:22:11 +0000 2018,1,:)
1049319039372353537,@CaiqueBatista13 @sweetchan_love @Mabertolin123 @medeiirosjr Deu pra perceber que você escrever super bem :). Talvez o PT tenha ferrado com sua educação mesmo 😂😂,Mon Oct 08 15:22:09 +0000 2018,1,:)
1049319011996106754,já me estressei :),Mon Oct 08 15:22:02 +0000 2018,1,:)
1049318997131481089,@marcaodorap_ @MBLivre Espero que ela siga carreira. Tem futuro garantido! :D,Mon Oct 08 15:21:58 +0000 2018,1,:)
1049318986809298945,@_lidia24 Melhor ser radical do que deixar o PT. .. vc mesmo acabou de falar que ele não pode fazer o que o povo fala que ele vai fazer então não tem pq ter medo tudo de boas :) olha o eua escolheu um presidente radical e tá indo melhor q nos últimos anos,Mon Oct 08 15:21:56 +0000 2018,1,:)
1049318984087216128,com a camisa que fico mais bonito :D kkkkkkkkkk,Mon Oct 08 15:21:55 +0000 2018,1,:)
1049318909210451970,"@HeeyyLuiz E tem mais, lá no Sul eles sabem votar :)",Mon Oct 08 15:21:38 +0000 2018,1,:)
1049318879040876544,"@pezzi_gabriel @RdgMotta @Let_Marcelino que bom que eles conseguiram, mas sinto em te dizer que bem todos conseguem a mesma oportunidade. E ""bolsa vagabundo"" não passa de 48 reais por mês, apenas para ajudar que todos tenham comida todo mês e não morram de fome :)",Mon Oct 08 15:21:30 +0000 2018,1,:)
1049318868865470464,"@jcsrabelo @gustavoalmeidat @prof_sincero @laisdegemeos Entendi agora seu posicionamento, Momo :) eu só acredito que a gente tem que ter consciência do que a gente ta votando tb :/ porque a gente pode pressionar desde já a retirada desse tópico! Mas meu objetivo tb não é defender Mourão não (vide # no meu nick xD)",Mon Oct 08 15:21:28 +0000 2018,1,:)
1049318853203910656,@andrezalmeida Tá vindo pra SC? :D,Mon Oct 08 15:21:24 +0000 2018,1,:)
1049318817376165888,"@jeanwyllys_real Não tem de que comemorar, passou arrastado... e a luta no congresso será mais forte as tuas ideias destruidoras. O congresso eleito é em 30 anos o mais conservador. Vc deve ter ideis o que isso representa. :)",Mon Oct 08 15:21:16 +0000 2018,1,:)
1049318772895612929,Próximo ao centro do Méier. Muito bom :-) https://t.co/0mcfnbtCVa,Mon Oct 08 15:21:05 +0000 2018,1,:)
1049318759641571329,@micaelmouraa É isso aí :),Mon Oct 08 15:21:02 +0000 2018,1,:)
1049318715450376192,Meu sonho é te ver morta — Já pensou em desistir dos seus sonhos? Sei lá deveria pensar sobre isso :) https://t.co/TrVrpgnrNh,Mon Oct 08 15:20:51 +0000 2018,1,:)
1049318685867819008,@TheNone0 Es color rosa joto :D,Mon Oct 08 15:20:44 +0000 2018,1,:)
1049318653978726401,Pensar seriamente no que lhe vou ofrecer :p,Mon Oct 08 15:20:37 +0000 2018,1,:)
1049318648802934784,"@isabelsens ok, cada um com suas opiniões não é mesmo. obrigada pela dica :)",Mon Oct 08 15:20:35 +0000 2018,1,:)
1049318641567784966,A bop :) https://t.co/FJ5ocWOAcv,Mon Oct 08 15:20:34 +0000 2018,1,:)
1049318631186878464,sem aula a semana inteirinha :)),Mon Oct 08 15:20:31 +0000 2018,1,:)
1049318617400205314,que bonito :) dois mitos verdadeiros https://t.co/RllaT5HDUv,Mon Oct 08 15:20:28 +0000 2018,1,:)
1049318590002941952,Segue em anexo uma deliciosa felicidade :) https://t.co/y0bj4gMyYa,Mon Oct 08 15:20:21 +0000 2018,1,:)
1049318587813564416,@NosePinWali Acha :),Mon Oct 08 15:20:21 +0000 2018,1,:)
"1,04932E+18",@joana__silvaa Eu só quero dormir :),Mon Oct 08 15:20:20 +0000 2018,1,:)
1049318570830778369,Leiam esta excelente thread! Só tive uma overdose de Schadenfreude parecida no dia em que o Bolsonaro tomou o PSL da galerinha do Livres. :-) https://t.co/HDS0vkg6qQ,Mon Oct 08 15:20:17 +0000 2018,1,:)
1049318554208747522,complicações na cirurgia :) https://t.co/VD4lwAHMz2,Mon Oct 08 15:20:13 +0000 2018,1,:)
1049318544633204737,"@Gabriellm15 Kkkkkkkkkkkk! Sei como funciona a distância sim meu brother! Já tive matérias onlines. Ah, eu sou contra a um torturador e cheio de preconceitos e vc a favor! Pronto :)",Mon Oct 08 15:20:11 +0000 2018,1,:)
1049318541336502272,"mais um ai que adora passar pano, credibilidade zero desse cara aqui :) #AFazenda10 https://t.co/LyxrUPQd5U",Mon Oct 08 15:20:10 +0000 2018,1,:)
1049318532775858176,não sou a favor do PT mas antes PT doq votar em um candidato fascista e preconceituoso :),Mon Oct 08 15:20:08 +0000 2018,1,:)
1049318526035644416,@lpbragancabr Sou de MG e não pude votar no senhor mas teria meu voto caso possível. Muito me alegra saber que sua modesta campanha foi capaz de mobilizar tantos votos! Ainda há esperança! Uma das vozes mais lúcidas do Brasil estará presente em Brasília. :),Mon Oct 08 15:20:06 +0000 2018,1,:)
1049318498969821185,"@trueedisaster Pedrão anjo, sou pobre e não entendo de pedras :)",Mon Oct 08 15:20:00 +0000 2018,1,:)
1049318496017027073,Amanhã não me mexo :),Mon Oct 08 15:19:59 +0000 2018,1,:)
1049318494884519936,"Marca de lingerie, defende CR7. QUEM NÃO DEFENDE, ESTE HOMEM???? so mulheres, parvas!! é muito mais, engraçado assim, do que com os calções, do real madrid :)))))))))))))))))))))))) os da JUventus, ficam-lhe bem :))))))))))))))))))",Mon Oct 08 15:19:59 +0000 2018,1,:)
1049318469081161728,Dou 2 anitos até aparecer um Bolsonaro em Portugal e aí é que vamos ver esses racistas homofóbicos que vocês têm escondidos dentro de vocês :p,Mon Oct 08 15:19:53 +0000 2018,1,:)
1049318386772180992,"Estou mesmo fodida, triste, com vontade de ter 3 na cabeça :)",Mon Oct 08 15:19:33 +0000 2018,1,:)
1049318322918096897,@92_Riaan vc n sabe nada sobre mim :),Mon Oct 08 15:19:18 +0000 2018,1,:)
1049318298997940224,"macho, mas não o suficiente pra deixar a publicação me ofendendo após eu dizer que irei a delegacia processar :)",Mon Oct 08 15:19:12 +0000 2018,1,:)
1049318282338156544,"Como foi o melhor sonho que você já teve? — Que eu estava competindo na natação, e eu realizei :) https://t.co/5wh7Ybf4dt",Mon Oct 08 15:19:08 +0000 2018,1,:)
1049318249756811264,"Vou me reunir com a associação De bicudos anônimos e debater sobre a situação do 2º turno, assim que eu tiver o dia da reunião informo para vocês :)",Mon Oct 08 15:19:00 +0000 2018,1,:)
1049318247647105024,@minhyuktsuki oi meu amor minha vida meu mel sal da pipoca queijo da minha pizza chan do meu baek hyuk do meu joo minha princesa verdadeira obra prima meu cristal lapidado tudo bem???? :D,Mon Oct 08 15:19:00 +0000 2018,1,:)
1049318238344110080,"@suddenlyhff bom, eu nao gosto do pt - acho que ficar 13 anos no poder ja nao é mais democracia. mas se apoiar o pt significa o impedimento do bolsonaro na presidencia, eu apoio sem hesitar :)",Mon Oct 08 15:18:58 +0000 2018,1,:)
1049318224037203969,Irregular :) #NCT127_Regular_Eng https://t.co/N28Z6t4BrZ,Mon Oct 08 15:18:54 +0000 2018,1,:)
1049318219864072192,@pedroegres Ou tu elege um cara autoritário de direita Ou tu elege um fantoche de presidiário e um partido que financiou ditaduras América do sul a fora E tão enchendo meu saco pq eu vou anular :),Mon Oct 08 15:18:53 +0000 2018,1,:)
1049318158916628481,Desses 15% que votaram 17 na minha enquete. 80% são da minha cidade aka Blumenau onde ele teve 72% dos votos :))))))))) estaria eu seguro??,Mon Oct 08 15:18:39 +0000 2018,1,:)
1049318129099333633,@affonsosolano e outra... pessoas q pensam diferentes... nao vao mudar a opiniao uma da outra... pq oq elas seguem eh akilo... mas o importante eh respeitar as diferenças ideologicas e de pensamentos... eu nao apoio o comunismo... mas nem por isso vou desrespeitar qm eh... vivam suas vidas :D,Mon Oct 08 15:18:32 +0000 2018,1,:)
1049318126087749634,a primeira que pode ser a ultima :) https://t.co/8BUOu9qHGs,Mon Oct 08 15:18:31 +0000 2018,1,:)
1049318124808536064,"Compra lá e bora, man! :D https://t.co/Sd85M0reSM",Mon Oct 08 15:18:30 +0000 2018,1,:)
1049318114142380032,"@yagohawkins @billcandido @JoelAlexandreM @Desesquerdizada @GenPauloChagas @CarlosBolsonaro @Enevinel @bernardopkuster @FlavioBolsonaro @DaniloGentili @MagnoMalta Adolescente formandos pelo youtubes não vota, pai de família sim :)",Mon Oct 08 15:18:28 +0000 2018,1,:)
1049318111705542656,"@Igalvescec @ademircec_ Pra ele que tá em São Paulo e eu que estudo em Diamantina se torna bem perto sim. É relativo :) E não, desculpo não.",Mon Oct 08 15:18:27 +0000 2018,1,:)
1049318104491315200,"@janainadegraf @contraorelogio Tô brincando, Janaína :))",Mon Oct 08 15:18:26 +0000 2018,1,:)
1049318089937113088,@NaoInviabilize Sério que eles ameaçam anular? Haha nós somos patéticos mesmo. :D,Mon Oct 08 15:18:22 +0000 2018,1,:)
1049318064997642240,@Hedjee @clubshoori Faze :) &lt;3,Mon Oct 08 15:18:16 +0000 2018,1,:)
1049318012552142855,"@xande413 acho que até agora vcs não entenderam q no primeiro momento ninguém apoiou ele, se estamos apoiando ele agora é pq é a nossa última opção :)",Mon Oct 08 15:18:04 +0000 2018,1,:)
1049317991756832768,"Tanto para fazer e acabo de perder o bus, lindo :))))",Mon Oct 08 15:17:59 +0000 2018,1,:)
1049317921305104384,@lousechester nao quero que a morte dele chegue logo kjdkcckldclck nao quero nem pensar :))),Mon Oct 08 15:17:42 +0000 2018,1,:)
1049317895367548928,"Mas é sério mesmo, pensem no que estão fazendo. Obviamente Bolsonaro não está preparado pra ser presidente, mas vocês querem mais que tenha PT mais uma vez? ""Ah mas é só pedir impeachment"" Sim, o mesmo vale pro Bolsonaro :) Não. Elejam. PT.",Mon Oct 08 15:17:36 +0000 2018,1,:)
1049317882616848384,@monirqe Eu acho até bonitinho quem acha que fralda é o lado caro de ter um filho :P,Mon Oct 08 15:17:33 +0000 2018,1,:)
1049317878338609152,Gostei de um vídeo do @YouTube https://t.co/KrEA5M17oj UPGRADE AO SETUP?!? VAI FICAR TOP! :D,Mon Oct 08 15:17:32 +0000 2018,1,:)
1049317850488496128,"@fabcid @AlberoniTrans verdade, fiz login e agora entrou. Mas weird né? devia pedir login e não ""Page not found"" !! :P",Mon Oct 08 15:17:25 +0000 2018,1,:)
1049317838517932032,@pepsz13 Engraçado é um empregado de uma uma empresa concordar com isso :),Mon Oct 08 15:17:22 +0000 2018,1,:)
1049317829319839745,"ontem eu dormi às 19h bebada, acordei às 1h ainda bebada, achei genial a ideia de passar 2 horas na academia, voltei serelepe, arrumei meu quarto, fui dormir e acordei 7h morta de sono pra ir pra aula :-) 👍🏻👌🏻",Mon Oct 08 15:17:20 +0000 2018,1,:)
1049317788970602496,"@jricardo_ Acho que tem uma saída, mas n comento mais ndinha sobre o meu modo de pensar aqui :) Apenas vamos esperar e ver se a merda explode mesmo",Mon Oct 08 15:17:10 +0000 2018,1,:)
1049317782330990592,@Sam_Sooki Esse episódio foi de derreter qualquer coração... acho que já vi umas 4 vezes! :),Mon Oct 08 15:17:09 +0000 2018,1,:)
1049317773975990272,Essa é minha Deputada :) Kitty Lima https://t.co/AhenNYL82t,Mon Oct 08 15:17:07 +0000 2018,1,:)
1049317765893378049,@dustyvibe @choatears @educationfess Galham :),Mon Oct 08 15:17:05 +0000 2018,1,:)
1049317732011966465,@esportv Por nada! :D,Mon Oct 08 15:16:57 +0000 2018,1,:)
